idade,nota,horas_estudo,area_formacao
22,3.774187475671655,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.8474977000531494,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.1080317373875825,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.1834089585814507,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.726588605609435,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.918041961049043,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.372508059610571,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.724636550854925,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.092152597138481,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.31871775103314,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.8596865823428095,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.8690914462934662,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.1298460380861215,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.5747447072396845,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.8866089382023015,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.039283594241997,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.2051258902503674,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.5162044365461775,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.437531733935595,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.723608505286499,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.40777422855186,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.180679444750461,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.693684203417429,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6622426408248288,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.2259632932166906,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.257834100284187,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.230644511313775,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.744378170264761,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.4902638610877967,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.193466006694306,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.971588056067079,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.419579321708064,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.310889212951057,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.2502716286880196,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.0432125556642626,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.35349938754393,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.3028755371230516,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.643969733214014,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.7262414076901464,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.928446386150461,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.0872862306541515,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.7645033389459277,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.273906064827322,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.3694319534169717,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.7931734521345772,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.552245079491595,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.2260374823570626,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.7180514938638414,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.748149028792865,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.6919470268072097,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.2982253843721514,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.2594413838815237,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.1192510503450386,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8174704461611846,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.260958667436215,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.0154328993881814,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.872189278787353,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.127252378393636,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.245146115279649,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.969384392081348,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.1068360364974676,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.0862446227094793,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.557314973563411,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.2283558282226323,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.149699509207629,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.3726941682593354,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.2902041693211226,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.0772975505965645,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.769826986145328,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.4816977235648676,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8110969671344863,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.3401133173280986,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.096053319962823,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.9024300576291577,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.9787547692388214,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.0899849750831585,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.446283349591524,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.730174754283326,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.474037466395258,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.824875115420706,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.451639750801201,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.7914781483761892,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.736341158426815,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.1618897561956336,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.9764775734706843,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.9934397713388554,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.539296851194576,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.634837748129443,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.491239025402365,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.492324140473231,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.668132984342109,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.1812608866130554,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8958824270732046,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.839281564162953,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.7459473184407885,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.8812145009271184,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.5798747792287817,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.0511335387768366,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.088975551846257,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.2233521285389735,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.156529994291185,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.5985147308473078,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.422339208151537,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.136890872009197,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.8124470527416143,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.4378397462695434,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8978187978529855,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.130080391757978,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.799325319387466,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.6091467583567116,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.9776577995008298,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.5070909664539327,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.1226182692088593,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.7930018900325013,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.6325062942511197,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.519012018567211,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.2031527887569995,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.6432880464159036,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.55316654160248,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.498088077931216,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.044436934554783,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.8247552804522025,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.4588760212076135,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.1478250124049607,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.3425777459139603,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.4073619813705927,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.4756260970103536,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.821956301891661,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.312047906686635,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.237357592785137,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.9101674780551123,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.8451522535037013,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8662575907279795,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.769027904060407,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.8939954146576565,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.7715420262507693,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.6379219715893476,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.443853735911511,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.8147128131579855,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.2200493907411847,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.5736814758305684,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.2648521812999958,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8574226157132205,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.1087726762791457,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.2509208571168706,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.5639847326464844,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.712365003347517,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.7590988020574923,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.289557077986825,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.4541624843392436,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.3828937851281196,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.5597117310196498,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.9270412800538534,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.4707722479550616,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.1616019578399177,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.3746901711443558,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.54337112790819,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.9432026344647197,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.6492241129659932,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.055690406831097,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.3399247477917386,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.5706101290442716,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.589442014715341,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.8158810305779998,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.150164845675118,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.763677450909811,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.5013570793482796,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.8045071612373373,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.5462408445741174,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.4310552684167095,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.5471844562675705,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.0126416479834894,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.5446547064120417,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.769919269578879,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.1691031435944224,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.5520176844705187,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.532297853681831,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.649280451094711,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.682071646640166,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.472140194999196,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.025542048874642,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.4620409055014982,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.0340302989625885,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.7281442211460702,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.5979159300552457,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.3305255788198727,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.334956104430041,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.300314588846925,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.35875422123086,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.961799117070907,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.775454373316297,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.438416048980689,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.273059618538869,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.2249988164010306,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.4810256772370756,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.5741775100048963,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.7240300175053838,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.8134956716063506,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.3618783911481955,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.0929147185025325,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.006942298328567,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.9118651271637805,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.724016688282311,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.953362251606577,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.2085592425368095,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9912955751256756,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.798947726404708,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.8332760682454117,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.772869028276049,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.051860165645791,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.6712168765827276,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.5250217392905183,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.596940348166185,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.4556679424158396,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.3334606976914944,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.45361560228267,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.292978118154324,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.8102427075739627,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.866826948213331,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.1540286123856385,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.6282489252333963,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.0709578519266825,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6221311423700335,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.526566826080221,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.638084794929595,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.6642578355368642,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.4112878681233036,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.2790451344449307,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.400025175422844,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.015307334928444,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3224534206943606,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.5976755983863615,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.5892723278351033,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.6413095737731034,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8090971956723525,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.855202076383181,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.808831775652715,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.276004366386662,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.7358846113999196,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.28169437730734,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.244946402823012,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.4844698844290702,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.9862937442852546,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.2443049698505524,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.438494651053211,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.7017774276276927,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.1660590815432057,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.358203258349979,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.405588228544323,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.443672291630644,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.642293298636176,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.7634287437747376,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.444586560403035,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.4348342422582783,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.2548992058998136,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.952245441927817,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.286305444212455,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.9031172813474893,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.566217441427841,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.244560427751143,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.4449134560717702,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8653797841334385,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.9921525998508707,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8390319371191213,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.7375168953544318,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.30507081175453,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.5241624326541654,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.7112477437291442,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.285576602188846,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.997824959535925,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.523621779515403,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.4398833340405925,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.446705272926767,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.588257545036132,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.9552972581219206,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.089638239646952,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.715085342656115,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.421636767209983,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.303484940039322,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.436035527908766,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7264350921546896,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.7917385246506132,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.789989190748356,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.0350000409707087,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1791650786939876,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.115086944863138,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.6660103497037704,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.7188870910268577,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.828463021961406,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8788857940068153,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.3441562570894003,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.1273150344393565,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.614970971611478,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.123720409040285,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.9757262866093575,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.0032372889074983,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.70833288221563,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.378182562158379,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.470344226266012,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.048209467696081,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
